100127983_at,10253_at,10371_at,1052_at,10628_at,10962_at,1117_at,1278_at,13_at,158295_at,164284_at,201161_at,221692_at,22943_at,23764_at,29940_at,3488_at,3995_at,4103_at,5142_at,5176_at,5352_at,53827_at,5480_at,54947_at,55612_at,57451_at,590_at,6275_at,6567_at,6662_at,7179_at,8092_at,84221_at,85027_at,8991_at,91607_at,9781_at,9882_at,9945_at,label
8.86,6.40,3.98,9.49,10.07,9.32,5.28,4.04,3.74,8.40,7.95,4.48,9.41,12.77,9.75,9.21,4.11,8.24,3.76,4.27,4.49,10.90,10.12,10.30,5.58,6.51,12.37,4.02,8.20,9.71,5.65,3.33,4.58,6.75,5.85,5.73,8.31,5.34,5.18,5.60,0.00
4.80,10.07,5.46,7.54,10.78,11.91,4.07,4.39,6.89,5.92,6.50,9.39,4.70,11.19,11.94,8.90,4.37,8.85,3.89,5.08,5.02,10.72,9.86,9.69,7.65,6.58,10.81,4.01,9.02,8.11,7.02,3.66,4.91,5.55,7.14,5.47,3.70,4.38,8.46,9.96,0.00
4.39,9.97,7.50,9.23,7.71,9.06,4.52,7.69,3.79,4.59,4.65,5.19,3.89,5.06,10.96,5.30,4.74,7.50,4.34,4.63,4.40,8.28,9.82,10.49,5.84,6.60,4.03,3.64,12.45,4.96,8.93,3.43,4.67,7.07,8.55,6.65,4.72,6.58,4.86,6.15,0.00
7.28,5.62,4.40,5.96,9.58,10.30,5.67,4.40,3.98,3.77,4.57,10.69,10.83,4.52,4.53,5.38,4.28,10.21,3.87,9.36,8.54,3.73,8.15,5.03,4.23,5.67,4.49,3.64,7.50,4.48,3.75,3.61,5.06,7.78,4.30,4.01,7.76,5.19,6.89,4.88,0.00
8.27,8.67,4.24,5.47,11.55,11.17,13.46,3.89,3.78,3.81,4.45,12.43,4.89,4.74,7.65,7.52,4.02,7.95,3.94,4.06,5.71,3.75,9.10,4.21,5.24,4.92,4.02,9.79,5.92,4.77,3.63,3.36,4.64,7.91,9.43,4.04,8.37,8.89,9.47,5.27,0.00
7.93,8.10,5.06,6.00,9.37,7.07,5.27,4.09,4.31,7.49,4.33,9.01,9.25,4.17,9.14,11.02,4.00,5.67,4.32,8.54,5.71,9.39,9.49,4.02,4.50,4.79,5.60,10.87,10.95,4.69,3.78,8.19,4.71,4.87,3.67,4.00,8.29,6.01,10.34,5.01,1.00
7.58,10.34,4.23,8.63,9.63,12.08,4.96,4.66,3.73,8.67,4.73,9.04,10.13,9.61,10.02,4.30,4.08,8.30,6.52,12.00,8.01,9.26,10.57,10.94,8.24,6.09,4.49,6.96,7.76,5.08,4.06,8.81,9.14,6.87,6.59,8.59,5.98,9.21,8.27,5.77,1.00
5.30,7.07,4.43,3.70,12.54,5.19,5.47,4.10,3.70,7.99,4.92,9.74,10.07,4.32,6.77,6.00,3.96,5.48,8.15,6.87,6.36,3.91,12.40,4.09,4.65,7.80,4.57,3.63,8.72,4.33,4.65,9.36,4.74,6.91,5.06,3.76,3.90,5.09,9.63,4.34,1.00
10.18,9.29,5.50,9.12,11.88,11.52,4.78,4.09,4.02,3.81,4.53,9.59,8.25,4.44,7.25,7.79,3.94,6.84,3.79,6.60,5.27,7.83,11.33,5.40,8.48,8.78,4.32,10.08,11.28,6.13,3.58,3.71,4.53,8.68,9.73,3.78,3.73,8.77,9.23,4.66,1.00
10.30,9.09,5.32,5.49,9.14,8.16,12.04,4.56,3.86,4.70,5.00,9.63,7.99,4.31,6.19,9.37,4.20,7.60,4.05,6.17,4.65,4.17,9.77,4.51,4.65,4.96,5.28,4.37,9.96,4.96,5.55,3.44,4.72,8.14,6.97,4.41,7.68,5.43,7.94,4.88,0.00
5.97,5.75,4.52,8.70,10.57,10.41,4.78,4.48,4.32,5.16,4.72,9.63,10.34,4.33,7.49,6.43,4.05,5.70,3.73,6.75,4.25,8.71,9.81,4.63,9.45,4.57,4.24,3.88,11.22,4.60,3.86,3.67,4.61,3.99,9.69,3.87,8.60,9.38,8.41,4.56,1.00
7.29,4.05,6.41,4.69,11.56,7.31,4.85,4.39,4.07,3.76,5.13,4.99,4.85,5.39,8.45,4.83,4.19,5.31,4.01,4.33,4.86,3.95,7.36,5.22,4.49,7.81,4.63,11.71,13.03,4.84,3.72,9.49,9.35,8.19,5.50,4.45,8.09,7.72,6.71,4.47,1.00
9.13,4.21,6.07,4.63,9.96,7.35,4.80,4.26,4.18,3.76,4.97,4.32,3.81,7.98,7.54,5.93,4.25,7.46,3.98,4.33,4.57,9.47,11.60,7.64,7.14,7.85,4.28,10.51,10.39,4.36,5.10,3.69,4.95,9.04,4.60,3.49,8.80,6.36,5.55,4.60,0.00
4.08,9.56,10.66,9.99,10.97,12.66,4.28,4.31,3.49,5.80,4.65,9.62,3.48,8.72,7.61,6.74,8.83,7.88,3.71,5.83,4.99,10.02,4.31,10.16,4.15,5.01,11.26,9.54,9.68,7.55,8.36,3.58,8.71,6.87,6.47,3.96,7.64,4.01,5.42,9.73,0.00
7.48,10.55,4.26,7.47,10.73,9.57,4.65,4.22,4.21,4.55,4.83,7.88,9.81,4.30,8.63,6.50,4.03,4.90,3.87,6.77,4.20,7.25,11.17,4.28,10.43,6.70,4.27,3.82,13.32,4.64,3.73,3.57,4.79,8.82,9.83,4.59,8.97,8.79,5.52,4.24,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.34,7.81,9.81,8.56,10.29,8.21,5.28,3.86,4.78,3.69,4.24,9.35,3.53,11.22,10.41,8.14,3.97,5.91,3.74,4.46,4.38,6.68,10.36,9.35,8.91,9.64,6.47,3.59,12.34,8.02,10.56,3.48,4.69,6.72,7.44,3.62,3.77,4.34,8.03,4.45,1.00
9.47,9.40,7.01,11.05,11.18,12.32,4.96,8.34,3.93,9.39,4.85,10.70,6.37,10.82,9.36,10.75,4.43,8.27,3.72,8.45,9.87,10.93,9.83,10.92,8.67,7.43,10.33,10.48,10.97,6.16,8.17,9.03,8.82,8.58,9.35,9.73,6.37,8.34,7.71,9.27,1.00
9.88,8.47,4.35,5.65,11.16,8.75,4.75,4.22,4.01,5.66,4.27,9.92,8.30,4.37,7.76,6.50,4.15,8.05,3.87,4.44,6.81,5.96,11.14,4.48,7.06,8.37,4.20,6.21,13.62,4.67,3.75,3.35,4.81,8.33,6.88,9.24,9.18,9.23,9.77,5.00,1.00
4.34,7.23,9.18,11.42,5.33,7.06,4.50,4.01,3.89,3.78,4.33,9.04,3.96,11.43,11.55,10.99,4.08,9.93,11.97,4.55,6.49,9.10,12.15,9.24,8.83,10.14,6.65,4.68,5.92,5.17,8.85,3.54,4.67,5.77,7.88,3.76,3.99,3.98,7.60,7.87,0.00
4.97,7.56,6.87,9.52,9.07,9.56,4.73,4.18,4.15,3.89,5.19,9.05,4.28,12.57,8.75,7.40,4.35,7.88,10.70,4.27,6.42,9.46,10.03,7.66,8.72,9.72,11.58,8.63,7.76,6.94,4.06,3.82,5.39,6.73,6.89,3.86,3.84,4.22,6.82,5.33,0.00
4.34,9.72,10.02,11.56,12.65,8.55,4.45,3.99,4.16,3.68,4.63,6.98,3.86,12.26,11.30,8.69,4.33,7.91,11.38,4.70,6.94,6.66,11.53,10.45,8.39,9.18,4.42,3.68,8.81,4.79,7.98,9.09,4.72,7.26,7.83,3.71,3.73,4.13,6.82,4.20,1.00
4.53,6.78,6.63,10.69,9.57,8.75,4.68,4.11,4.10,4.32,4.55,9.38,3.57,10.72,10.13,10.76,4.70,9.24,3.80,6.20,9.26,10.10,10.37,8.83,7.21,9.00,4.12,6.02,8.86,8.30,5.56,3.76,4.58,6.93,5.48,8.35,8.37,4.55,7.74,6.30,0.00
4.79,8.30,5.08,4.17,9.44,6.07,4.74,4.27,4.20,4.78,4.94,10.44,3.89,4.96,4.51,4.90,4.07,7.10,4.09,5.19,4.68,3.89,5.32,8.33,4.80,5.24,4.48,9.38,5.58,4.91,8.45,3.58,4.81,7.38,9.86,3.99,8.13,4.43,8.86,5.53,0.00
4.45,6.93,4.26,7.08,11.45,11.39,6.58,3.93,5.52,7.38,7.25,9.76,4.19,9.11,10.53,9.58,3.95,8.75,3.77,4.10,4.05,11.18,9.71,10.55,8.72,5.85,10.37,3.63,6.85,7.83,7.93,7.99,4.53,5.87,6.91,3.96,6.88,6.49,7.03,10.24,0.00
8.42,6.27,8.52,10.30,10.01,11.35,4.42,7.32,4.21,6.65,6.20,10.21,4.30,9.89,8.61,10.30,10.30,8.41,3.98,4.47,4.23,11.15,11.27,10.43,4.41,6.37,9.48,5.30,11.64,8.36,6.67,3.44,5.26,8.59,7.11,8.19,3.67,4.72,5.58,4.67,0.00
4.27,6.51,7.39,7.34,5.65,5.60,4.15,3.95,4.02,5.35,6.09,10.13,4.02,13.78,10.20,10.32,4.32,10.54,4.10,6.16,4.37,12.05,12.32,10.96,7.85,8.20,4.23,3.85,6.92,7.72,7.04,3.38,4.56,4.43,7.80,3.86,7.02,5.90,6.49,9.38,0.00
4.26,9.46,6.73,8.90,10.08,6.98,4.50,4.03,4.69,3.90,4.52,11.82,3.72,4.43,9.97,6.23,3.92,6.98,4.06,4.01,5.32,7.63,9.93,10.39,6.89,11.64,4.02,6.84,11.27,4.77,10.10,3.48,4.45,4.67,9.76,9.36,3.61,4.21,9.03,4.52,1.00
4.25,11.27,8.10,8.33,11.88,5.84,4.79,4.14,8.63,3.59,4.28,9.97,4.50,4.27,9.10,4.33,3.97,6.24,3.68,4.24,6.10,3.80,10.64,10.89,9.00,10.39,5.11,3.63,10.58,4.90,11.54,3.43,4.96,5.00,10.25,9.75,3.50,4.57,9.79,4.74,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.46,10.63,6.87,8.56,10.13,10.47,4.68,9.07,3.88,8.26,5.03,6.89,10.59,9.12,11.98,4.90,6.62,8.85,3.88,8.41,9.49,7.84,13.40,8.65,7.35,4.74,4.11,10.71,13.71,4.49,3.65,3.26,9.22,5.49,5.56,9.00,3.86,9.42,7.53,7.25,1.00
7.32,3.70,4.58,3.71,8.68,11.20,4.83,4.15,4.25,3.83,5.23,10.85,9.62,4.29,7.41,4.39,4.24,7.39,4.01,5.81,4.68,3.62,9.23,4.50,4.11,5.27,4.54,3.79,12.08,4.54,3.70,3.60,5.29,8.40,4.84,4.44,6.65,4.70,5.06,4.59,0.00
5.61,4.70,4.69,9.29,9.40,8.08,4.42,4.20,3.96,3.62,4.79,6.60,4.07,11.16,5.85,5.44,4.89,8.15,3.75,5.81,4.91,10.32,6.27,11.65,5.60,5.30,4.19,3.78,6.16,6.89,4.65,8.25,5.12,8.14,7.10,10.46,3.51,4.29,6.13,5.65,0.00
4.58,5.49,4.38,7.24,11.55,9.87,4.67,3.90,4.37,3.77,4.72,4.61,4.04,13.45,9.79,4.08,10.60,7.57,4.32,8.50,6.21,9.46,5.83,10.55,8.56,5.99,5.02,7.14,9.81,10.25,9.60,3.61,4.69,5.01,7.33,10.47,3.67,4.66,7.38,4.64,0.00
9.17,10.75,6.50,8.73,8.32,9.12,4.53,7.80,4.54,8.51,7.51,4.05,6.11,12.34,12.11,6.06,4.03,8.70,4.08,7.42,8.19,10.53,10.65,9.41,10.61,5.80,4.78,10.28,10.90,7.45,4.02,7.74,7.66,5.78,9.70,4.05,6.43,7.44,8.68,5.12,1.00
10.09,7.19,4.53,7.53,11.27,10.58,4.34,4.14,3.58,3.66,4.96,10.94,8.86,4.30,9.81,5.96,5.57,8.15,3.91,4.71,4.93,5.56,10.96,8.20,5.76,7.56,4.13,6.63,11.73,4.42,3.39,10.23,5.00,9.39,8.05,6.67,3.76,9.25,8.00,5.07,1.00
7.87,10.01,4.67,7.01,8.67,10.04,4.67,3.98,3.80,9.07,4.76,4.14,10.66,5.67,12.75,4.51,4.11,7.13,5.28,10.47,6.26,9.47,9.91,9.77,7.08,5.37,4.11,3.71,5.33,4.69,4.01,7.51,9.17,6.29,6.68,4.21,3.85,9.90,8.39,6.69,1.00
4.58,5.60,4.44,10.74,8.20,12.48,4.30,10.72,3.92,4.19,4.73,7.69,3.99,4.56,9.22,4.07,5.19,7.64,3.93,10.25,10.94,4.07,9.96,8.47,4.51,5.10,4.92,3.70,13.58,4.89,3.79,3.86,4.84,8.97,6.80,4.39,3.73,5.64,7.20,5.83,0.00
4.31,10.86,5.89,8.15,9.45,10.23,4.66,11.63,3.91,3.72,4.63,11.09,3.74,4.67,6.48,5.90,4.06,7.71,4.03,9.16,10.09,5.43,10.27,10.33,4.68,8.34,5.70,4.83,11.29,7.40,7.40,3.40,4.67,6.84,7.42,4.65,7.39,7.31,4.29,7.38,0.00
8.84,8.26,7.70,8.63,6.58,10.39,4.32,11.36,3.88,8.72,4.71,8.31,3.61,13.07,10.64,7.68,4.02,8.48,4.07,7.02,6.06,11.40,10.42,10.52,4.29,5.61,7.94,3.61,12.84,7.62,6.44,3.63,7.11,8.07,10.04,6.13,8.17,5.41,7.11,6.87,0.00
9.31,7.73,6.86,5.62,10.58,11.59,4.25,6.21,3.78,8.15,4.61,10.01,3.72,6.62,9.59,8.21,5.31,6.55,3.45,6.29,11.45,8.71,8.74,4.59,5.09,6.13,10.21,10.20,8.45,6.96,10.64,3.56,9.58,7.12,7.32,6.71,9.58,8.81,8.86,4.63,1.00
4.85,10.73,10.60,7.72,8.86,8.38,5.06,10.58,3.68,5.03,4.96,10.01,3.77,10.49,9.13,4.63,4.12,7.62,3.94,4.22,8.27,5.93,9.85,9.23,4.36,9.10,4.40,4.18,14.05,7.75,10.23,3.43,4.77,7.77,6.88,5.97,3.54,7.03,5.61,6.96,1.00
4.39,8.37,4.06,4.99,8.81,8.95,8.99,4.08,4.10,3.44,5.11,9.54,10.04,4.40,5.84,7.30,4.03,9.32,3.90,9.78,9.15,3.69,9.19,4.20,4.47,4.88,4.55,3.98,12.22,4.24,3.79,3.59,4.70,8.60,5.43,3.95,8.93,7.13,4.49,4.52,0.00
6.54,3.90,5.55,4.61,7.58,6.49,5.41,4.19,3.74,4.02,4.72,10.70,3.99,4.55,7.20,7.13,4.47,7.17,3.85,12.36,4.55,3.69,9.49,4.90,4.43,5.72,4.64,8.15,12.76,5.18,3.84,4.35,4.86,6.60,6.75,3.59,8.89,4.27,4.76,8.77,0.00
8.96,7.88,4.91,9.74,10.20,11.55,6.11,13.26,3.54,8.04,8.70,9.08,6.51,8.97,7.60,9.63,8.62,8.64,3.78,5.64,4.39,11.72,11.59,12.45,7.55,5.11,13.14,4.06,7.08,10.32,10.30,3.35,5.82,8.38,9.77,6.96,3.85,4.35,8.14,9.99,0.00
5.79,8.97,5.09,10.87,11.36,6.65,4.61,4.09,3.75,3.55,4.90,8.82,5.56,4.28,9.06,5.24,3.96,5.81,3.89,7.63,9.37,3.80,10.73,4.92,7.46,5.11,4.29,3.57,12.89,4.60,3.73,3.31,4.79,7.30,10.17,4.18,9.18,6.00,6.94,6.00,1.00
4.00,8.73,4.35,11.09,5.97,7.66,4.47,3.94,4.02,4.00,4.46,4.22,3.91,7.19,10.35,5.68,4.41,7.77,3.86,5.04,4.91,8.41,9.63,9.62,4.60,8.35,4.29,3.75,11.77,4.50,7.38,4.06,4.69,4.52,6.41,9.03,3.93,6.35,7.44,8.54,0.00
9.36,7.53,4.07,11.56,10.47,11.67,4.73,4.99,5.22,8.86,6.48,10.16,4.89,10.48,10.19,11.02,7.47,9.46,3.85,6.32,4.29,10.82,10.80,9.97,6.37,7.67,11.13,8.83,7.85,8.86,6.15,3.72,5.45,7.65,6.54,7.29,6.23,5.08,6.95,8.04,0.00
3.96,7.86,4.61,8.82,8.27,11.41,4.62,4.31,3.91,5.84,4.75,11.19,6.15,6.89,8.52,7.46,4.71,6.74,3.99,7.77,9.11,10.24,8.01,9.99,6.10,7.94,10.48,3.55,5.41,4.04,11.49,3.57,4.53,4.60,7.27,3.73,7.58,8.99,7.03,6.33,0.00
8.95,7.92,5.56,8.97,10.55,12.20,4.25,7.21,3.59,8.23,4.17,11.72,7.26,4.21,8.48,8.37,8.10,5.32,4.41,4.99,4.85,7.89,4.54,4.38,4.53,5.78,4.79,4.05,5.75,4.91,8.71,3.62,4.73,5.48,3.84,8.55,7.92,7.42,8.35,4.60,0.00
8.96,7.24,4.71,6.45,10.16,12.68,4.43,6.34,3.82,5.33,4.66,12.32,8.27,5.56,7.08,9.86,5.15,6.18,7.47,6.48,7.05,7.74,4.29,6.28,5.51,4.87,10.01,6.53,5.41,7.76,3.73,8.61,5.68,7.83,4.67,5.31,8.49,8.84,6.60,5.02,0.00
8.32,6.43,7.44,9.70,9.87,12.01,4.79,4.23,4.01,9.38,4.57,9.88,5.87,3.98,8.47,11.06,6.13,7.54,3.81,7.68,5.62,9.27,7.70,7.17,4.36,8.87,12.19,3.74,11.29,5.32,7.56,3.67,7.25,7.92,7.64,9.23,7.07,7.24,8.56,5.71,0.00
7.16,8.84,7.73,10.28,5.73,11.19,5.13,4.03,7.19,7.13,5.06,11.08,4.05,12.91,9.69,4.63,4.72,7.90,3.91,4.36,4.54,11.12,10.17,10.32,7.14,9.68,4.42,3.91,11.59,5.37,7.30,3.50,4.95,7.94,6.45,3.88,3.68,7.18,5.70,5.91,1.00
4.60,9.85,7.09,8.32,11.18,9.15,4.53,4.02,4.94,4.00,8.46,7.17,3.81,12.45,10.44,9.29,4.16,7.77,3.88,4.22,4.64,10.64,9.80,9.30,4.54,10.54,4.40,3.90,7.28,5.25,8.27,3.52,5.01,7.87,5.97,7.64,3.68,4.45,7.09,9.82,0.00
4.62,7.67,5.26,11.61,11.74,5.56,4.68,3.98,3.79,6.40,4.64,9.04,3.35,11.76,8.14,10.52,9.35,8.04,3.90,9.79,4.53,12.98,7.23,12.01,6.73,8.52,7.24,5.65,13.26,7.08,7.03,3.22,4.94,7.32,9.10,9.50,3.60,6.74,9.27,8.08,0.00
4.32,6.87,6.50,9.75,8.83,9.86,5.86,4.10,3.85,4.02,4.61,8.91,3.73,8.71,9.77,10.02,4.07,8.80,3.82,5.04,4.27,11.70,12.37,11.46,7.51,7.75,4.57,3.99,8.85,7.24,8.87,3.54,4.68,7.21,7.33,4.06,3.91,6.06,5.87,7.35,0.00
8.85,7.99,5.24,10.06,9.79,8.16,4.27,3.95,4.07,4.07,4.62,10.25,4.56,11.96,10.22,5.98,4.32,8.03,4.00,8.75,5.35,10.67,6.69,10.16,7.32,6.50,4.50,3.69,8.01,5.71,4.60,4.38,7.14,7.55,6.17,10.52,7.67,7.03,6.48,9.43,0.00
4.31,6.63,7.07,10.71,10.15,6.29,5.04,4.48,5.18,4.77,5.63,7.86,3.94,9.95,10.25,11.56,3.96,9.06,3.79,8.63,6.21,10.07,12.36,10.36,9.15,11.44,5.29,7.08,9.81,5.49,9.49,3.21,4.55,7.77,8.07,4.83,3.90,4.24,7.42,7.30,1.00
9.25,7.53,5.33,6.68,9.91,13.23,4.34,5.91,3.77,4.61,4.35,12.43,3.80,4.22,8.51,4.88,4.31,5.53,10.26,4.98,4.44,7.89,4.84,9.98,4.41,5.09,5.53,5.90,8.05,8.54,7.30,3.59,4.59,8.00,6.15,3.68,7.89,9.78,7.36,4.58,0.00
10.64,10.07,7.92,7.19,7.82,10.20,4.59,7.53,8.75,9.26,8.31,10.73,3.72,12.51,10.70,9.48,3.92,8.24,3.80,10.08,4.64,9.21,9.74,10.05,5.78,9.65,4.22,3.84,7.00,5.84,6.64,9.09,8.00,7.06,6.57,6.66,5.57,7.77,7.50,9.58,1.00
4.84,8.57,8.79,11.42,11.31,5.50,4.16,4.24,4.38,3.80,4.67,7.94,3.91,9.87,9.93,5.42,4.26,7.00,4.01,4.42,4.33,9.77,9.82,9.92,6.71,9.19,4.18,3.87,13.28,4.66,4.80,3.64,4.39,6.84,8.50,7.59,6.58,6.39,7.57,4.19,1.00
4.50,8.11,8.12,10.83,12.00,5.77,4.35,4.29,8.98,3.74,4.52,7.85,3.98,8.35,9.60,8.23,4.02,6.76,4.01,5.56,4.64,8.59,11.78,9.73,6.48,9.96,4.13,4.14,8.65,4.61,5.45,3.57,4.62,7.78,5.98,7.35,3.91,7.01,7.71,5.31,1.00
4.25,7.73,5.66,8.53,11.32,8.88,4.48,3.92,3.96,3.67,4.60,10.33,4.31,4.28,8.53,5.26,3.96,5.10,4.30,4.39,4.59,7.76,5.69,9.25,5.60,9.91,4.05,3.52,9.87,4.46,3.75,3.65,4.85,5.42,5.20,8.49,7.20,4.35,8.96,4.81,0.00
4.57,7.58,7.55,10.13,8.55,10.37,4.64,5.97,3.58,4.85,4.62,10.29,4.12,12.02,8.36,8.05,8.02,7.26,4.03,8.55,4.65,11.66,10.78,11.03,4.69,4.82,9.37,4.74,11.70,4.92,4.21,3.67,4.84,5.94,5.84,5.81,3.60,4.55,4.78,5.07,0.00
8.05,6.59,8.28,9.72,7.03,9.47,4.35,4.07,4.07,7.10,4.33,10.21,3.78,11.68,10.29,10.17,3.89,6.71,10.07,8.21,4.09,7.20,10.78,10.18,6.74,8.48,5.24,8.80,12.19,5.75,6.82,3.37,5.06,6.75,7.35,3.93,9.00,5.42,7.78,5.48,1.00
5.00,7.75,8.10,9.12,5.30,7.54,5.17,3.99,3.58,6.01,5.25,10.09,4.35,10.59,10.10,7.55,3.93,6.17,4.22,4.42,4.42,9.28,12.38,10.51,7.58,10.80,4.50,3.65,7.71,6.42,8.12,5.49,5.06,4.11,6.01,4.21,3.50,4.95,8.25,4.80,1.00
4.20,8.32,8.85,9.41,9.58,6.99,4.45,4.02,3.91,4.07,4.60,9.15,3.82,9.99,8.28,7.00,4.14,5.86,3.88,4.46,4.56,10.34,10.69,9.17,8.70,10.19,4.32,3.78,12.43,6.15,8.77,8.92,4.73,7.92,6.31,7.38,3.45,6.31,7.78,5.55,1.00
8.61,9.01,4.30,8.82,10.04,10.68,4.38,4.08,3.97,4.07,4.66,10.40,4.33,7.39,7.91,6.95,5.68,7.18,10.64,4.19,8.40,8.94,4.57,8.44,6.12,10.13,8.89,7.28,11.43,4.37,9.63,3.62,4.28,8.64,6.45,6.01,6.36,7.27,7.25,6.18,0.00
8.34,11.52,9.64,8.34,9.43,8.75,4.34,4.08,6.01,5.97,9.02,9.63,3.56,7.47,11.30,11.54,4.01,7.74,9.47,5.70,4.14,11.78,10.72,9.92,7.35,8.57,4.27,4.14,6.97,7.87,3.60,7.52,7.05,6.34,8.93,3.84,6.95,8.32,8.18,13.31,0.00
9.36,9.22,10.28,7.34,5.63,10.73,4.52,12.91,3.86,6.87,4.68,10.50,3.94,13.52,9.62,10.07,3.94,8.53,3.98,4.33,6.39,7.77,9.57,11.51,6.89,5.07,10.50,11.62,6.58,7.52,4.08,9.93,7.40,7.74,7.69,3.93,6.24,4.42,4.52,7.58,0.00
5.16,8.05,8.62,8.15,11.34,5.00,4.30,3.95,4.23,3.94,4.65,8.68,3.90,13.34,10.64,8.49,4.01,7.94,3.90,4.40,4.30,8.72,10.97,10.41,8.90,9.39,4.37,4.02,8.49,6.95,9.95,3.76,5.31,6.21,5.45,5.46,3.75,6.75,7.89,4.12,1.00
7.77,6.92,4.70,8.90,10.34,11.65,4.20,4.07,4.03,4.06,4.52,11.07,4.43,3.95,8.29,5.98,5.11,5.16,4.02,5.25,5.04,8.73,4.28,8.40,4.10,4.84,4.35,6.93,7.68,5.31,4.28,6.99,6.83,7.16,4.32,6.40,3.48,4.57,7.99,4.95,0.00
9.98,8.77,4.50,9.05,11.21,9.64,4.60,4.26,4.70,3.80,4.80,10.46,8.64,5.80,8.79,6.11,4.08,5.73,3.83,4.00,10.73,8.48,11.48,4.77,8.31,5.42,4.69,3.70,10.48,5.01,3.77,3.41,4.92,9.69,9.57,3.92,3.70,6.86,9.19,4.61,1.00
5.11,8.51,4.62,9.47,11.65,5.53,4.72,4.11,8.81,3.92,4.67,8.53,4.06,5.83,11.03,5.01,4.27,7.73,3.92,4.34,4.56,4.08,8.53,10.30,6.82,10.96,4.28,3.59,11.80,5.42,10.64,3.37,5.16,6.82,4.91,8.63,4.02,5.33,8.35,4.46,1.00
4.36,7.85,4.54,9.25,10.21,9.07,4.34,4.02,3.88,4.78,4.64,9.32,6.12,7.89,9.75,7.21,4.19,8.01,3.90,4.30,5.83,10.38,9.63,10.55,7.35,8.82,5.21,3.74,6.09,7.34,8.38,3.53,6.05,7.37,7.72,3.92,9.27,7.28,6.57,4.88,0.00
4.10,7.84,4.10,8.84,8.77,9.31,4.07,4.10,3.87,3.91,4.73,9.14,4.31,9.50,10.63,7.35,4.04,8.11,4.43,4.21,4.77,11.23,9.78,9.88,7.58,8.77,4.65,3.66,6.59,7.02,8.41,3.48,5.52,7.38,7.47,3.62,9.60,7.10,7.26,4.62,0.00
4.29,7.50,4.31,8.63,9.06,9.02,4.09,3.90,3.97,4.71,4.75,9.27,5.10,9.46,10.42,7.15,4.05,8.01,3.88,4.28,5.18,10.87,9.72,10.20,7.29,9.10,5.60,3.53,6.09,6.17,8.27,3.37,6.60,7.47,7.66,3.67,9.07,7.10,6.66,4.31,0.00
8.12,8.77,5.23,11.32,8.90,6.16,5.20,4.01,3.95,3.96,4.39,9.72,6.53,4.29,8.05,5.94,3.96,5.08,3.91,6.95,9.11,3.80,10.49,4.68,9.18,8.31,4.25,3.71,12.65,4.67,3.73,3.27,11.53,7.94,9.13,3.56,9.17,8.67,4.50,4.09,1.00
8.98,8.12,4.52,11.63,9.37,4.88,5.03,4.08,3.96,3.96,4.48,10.01,8.35,4.17,7.56,6.95,4.06,6.03,4.04,6.29,4.88,8.02,9.95,4.59,10.00,6.29,4.21,3.48,11.37,4.74,3.77,3.32,4.75,7.57,10.56,3.75,8.46,9.23,4.33,4.37,1.00
5.36,3.86,4.77,9.34,10.43,10.76,4.32,4.32,4.45,4.14,5.08,10.37,4.15,4.49,8.18,5.54,4.26,7.54,3.84,5.45,7.28,3.95,9.18,4.91,4.39,5.20,4.38,3.94,5.62,4.36,6.54,3.73,5.62,7.76,4.52,4.31,4.70,4.05,5.87,4.48,0.00
4.34,11.88,7.77,9.28,12.21,4.73,4.54,4.17,4.49,3.97,4.64,11.68,4.03,4.79,9.19,4.61,4.30,5.24,4.01,4.57,7.54,3.62,9.21,8.26,4.38,11.27,5.22,3.75,14.71,4.46,10.84,3.78,4.75,4.44,9.68,8.25,5.86,6.57,4.78,4.58,1.00
7.84,9.76,10.13,9.11,11.11,7.89,4.80,4.11,8.63,6.59,4.98,10.26,3.79,11.38,9.10,7.93,4.90,9.41,3.97,7.59,9.27,10.37,9.29,7.95,4.45,9.88,5.24,9.81,7.11,8.15,10.12,7.20,5.78,7.16,7.00,7.14,3.74,4.86,6.75,7.92,1.00
4.60,10.71,7.61,9.23,9.40,10.19,4.42,3.89,9.64,3.79,4.60,10.23,4.55,12.07,9.16,5.55,3.96,6.62,3.91,4.30,5.29,9.91,10.06,10.28,4.50,5.76,4.47,6.85,7.36,4.32,9.66,3.62,6.20,4.52,6.00,7.96,5.67,6.95,5.74,4.34,1.00
7.31,11.22,4.59,11.01,11.59,8.68,5.21,4.10,3.98,4.57,5.20,6.31,3.83,4.30,11.01,8.55,4.20,8.42,4.02,4.45,6.59,3.93,7.91,10.00,4.49,7.71,9.73,4.03,13.93,4.98,4.38,3.35,4.81,4.67,4.61,3.87,3.96,5.37,4.30,4.89,0.00
